CHAVE_OBJETO,Cor Predominante,Descrição,Peso Total,Peso Unitário,Tipo de Embalagem,RECLASSIFICAÇÃO
21426620,Amarelo,subsancia com caracteristicas de crak,0.0,0.0,Porção(es),Drogas
21427179,Verde,34 gramas de uma erva esverdeada c/emb plastica,0.0,0.0,Porção(es),Drogas
21431066,Amarelo,seis pedras de substancia semelhante a crak pesada com o plastico que  a envolve ,0.0,0.0,Porção(es),Drogas
21432235,Verde,2 pontas de cigarro artesanal parcialmente queimadas pesando aprox 04 gramas,0.0,0.0,Cigarro(s),Drogas
21432415,Branco,aproximadamente 185 gramas,0.0,0.0,Porção(es),Drogas
21432558,Branco,aproximadamente 01 gramas,0.0,0.0,Porção(es),Drogas
21432946,Branco,04 grama com involucro,0.0,0.0,Saco(s),Drogas
21432948,Branco,02 grama com involucro,0.0,0.0,Saco(s),Drogas
21433009,Branco,aproximadamente 10 gramas,0.0,0.0,Porção(es),Drogas
21433475,Verde,um tijolo esverdeado,0.0,0.0,Não soube informar,Drogas
21433845,Laranja,22 pontos de lsd,0.0,0.0,Ponto(s),Drogas
21434179,Laranja,nove comprimidos de extase cor laranja e azul,0.0,0.0,Comprimido(s),Drogas
21436336,Verde,erva esverdeada,0.0,0.0,Porção(es),Drogas
21436514,Branco,200 miligramas,0.0,0.0,Porção(es),Drogas
21437046,Incolor,uma embalagem contendo uma erva de cor verde pesando 2000gramas,0.0,0.0,Não soube informar,Drogas
21437747,Amarelo,um apequena pedra de crak sem peso acusado,0.0,0.0,Porção(es),Drogas
21439122,Verde,38 porcoes pesando aprox 664g,0.0,0.0,Porção(es),Drogas
21440518,Verde,cinco gramas,0.0,0.0,Porção(es),Drogas
21441536,Branco,27 buchas de cocaica envoltas em plastico amarelo peso total: 1013  gramas,0.0,0.0,Saco(s),Drogas
21442506,Branco,encontrados na mochila de bryan belmonte da silveira,0.0,0.0,Porção(es),Drogas
21442520,Verde,encontrados na mochila de bryan belmonte da silveira,0.0,0.0,Porção(es),Drogas
21442527,Verde,encontrados na mochila de bryan belmonte da silveira,0.0,0.0,Porção(es),Drogas
21442691,Verde,encontrado no porta objetos da porta do carona do veiculo (nao pesou na balanca),0.0,0.0,Cigarro(s),Drogas
21442704,Verde,encontrado na carteira de matheus silva de lima,0.0,0.0,Porção(es),Drogas
21442716,Branco,encontrado na carteira de matheus silva de lima,0.0,0.0,Porção(es),Drogas
21443538,Verde,duas bitucas de cigarro (baseado) parcialmente consumidas,0.0,0.0,Cigarro(s),Drogas
21444579,Amarelo,uma pedra de cor amarelada pesando aprox 40 gramas com involucro,0.0,0.0,Porção(es),Drogas
21445651,Branco,05 papelotes de droga sintetica (lsd),0.0,0.0,Porção(es),Drogas
21445779,Verde,09 porcoes fracionadas em embalagem plastica,0.0,0.0,Porção(es),Drogas
21445789,Bege,01 pacote plastico com 01 pedra pequena e outra grande totalizando duas pedras,0.0,0.0,Pacote(s),Drogas
21446603,Marrom,porcoes embaladas,0.0,0.0,Porção(es),Drogas
21446612,Branco,pinos ,0.0,0.0,Unidade(s),Drogas
21446615,Amarelo,pedras ,0.0,0.0,Unidade(s),Drogas
21447567,Verde,solta sobre uma tampa metalica,0.0,0.0,Porção(es),Drogas
21448743,Verde,30 gr (peso com involucro) dipostos em seis porcoes e mais um cigarro pesando 1 gr,0.0,0.0,Porção(es),Drogas
21448963,Amarelo,cinco pedrinhas de crak no interior de uma caixa de fosforos,0.0,0.0,Porção(es),Drogas
21452695,Verde,um cigarro contendo uma substancia esverdeada com caracteristicas de maaconha,0.0,0.0,Cigarro(s),Drogas
21456989,Branco,uma caixa de remedio paco 23 comprimidos consumidos e 13 comprimidos intactos,0.0,0.0,Comprimido(s),Drogas
21459950,Verde,um cigarro e uma porcao,0.0,0.0,Porção(es),Drogas
21462799,Verde,01 porcao pesando 4 gramas,4.0,0.0,Porção(es),Drogas
21463242,Amarelo,a duas pedras foram embaladas com fita crepe pelas agentes penitenciarias,0.0,0.0,Porção(es),Drogas
21464053,Verde,11 buchas embaladas c plastico branco pego c ariel amaral de fraga rg 5121460884,0.0,0.0,Porção(es),Drogas
21465538,Verde,vegetal seco com caracteristicas de maonha,0.0,0.0,Porção(es),Drogas
21468949,Verde,uma ponta  de cigarro artezanal parcialmente queimado peso apr002 ,0.0,0.0,Porção(es),Drogas
21469252,Branco,12 capsulas de quetamina apreendidos com alcindo,0.0,0.0,Comprimido(s),Drogas
21469722,Verde,1 tijolo fracionado ,0.0,0.0,Porção(es),Drogas
21473512,Verde,um cinco grama,0.0,0.0,Porção(es),Drogas
21474383,Amarelo,varias pedras totalizando 67 gramas,0.0,0.0,Porção(es),Drogas
21475034,Marrom,um tijolo mais oito pacotes menores,0.0,0.0,Pacote(s),Drogas
21479281,Azul,tres  capsulas contendo cetamina,0.0,0.0,Unidade(s),Drogas
21479288,Branco,uma porcao contendo cetamina 100 g,0.0,0.0,Porção(es),Drogas
21479318,Marrom,sete frascos vazios de cetamin,0.0,0.0,Frasco(s),Drogas
21479332,Azul,quatro frascos contendo capsulas cheias e vazias de produto nao identificado,0.0,0.0,Frasco(s),Drogas
21480012,Azul,02 saquinhos com 26 comprimidos azuis pesando 73 gramas,0.0,0.0,Porção(es),Drogas
21480015,Amarelo,01 saquinho de comprimidos amarelos pesando 252 gramas,0.0,0.0,Porção(es),Drogas
21480097,Verde,14 comprimidos special key,0.0,0.0,Comprimido(s),Drogas
21481821,Amarelo,16 pedras de substancia com as caracteristicas do crak pesando com embalagem 4g ,0.0,0.0,Unidade(s),Drogas
21482479,Verde,tres tijolos envoltos em filme plastico verde,0.0,0.0,Tijolo(s),Drogas
21482480,Branco,porcoes envoltas em  plastico branco,0.0,0.0,Porção(es),Drogas
21482481,Bege,porcoes embaladas em plastico transparente,0.0,0.0,Porção(es),Drogas
21483143,Branco,"uma cartela de ""nobesio forte"" contendo oito comprimidos brancos",0.0,0.0,Comprimido(s),Drogas
21483514,Verde,2 cigarros inteiros 3 bitucas,0.0,0.0,Cigarro(s),Drogas
21487266,Verde,03 pontas de cigarro pesando 02 (duas) gramas,0.0,0.0,Cigarro(s),Drogas
21489082,Verde,localizada no quarto de joao,0.0,0.0,Porção(es),Drogas
21490043,Amarelo,4 pedras soltas 2 empacotadas,0.0,0.0,Porção(es),Drogas
21490048,Branco,1 bucha,0.0,0.0,Porção(es),Drogas
21491959,Marrom,dez comprimidos de uma droga sintetica,0.0,0.0,Comprimido(s),Drogas
21493076,Verde,- uma porcao de uma substancia de cor esverdeada com odor ew caracteristicas de ser macona,0.0,0.0,Porção(es),Drogas
21493943,Branco,11 pontos de lsd,0.0,0.0,Não soube informar,Drogas
21493983,Verde,igual ou inferior a 04 gr,0.0,0.0,Porção(es),Drogas
21495971,Verde,aprox180gramas,0.0,0.0,Porção(es),Drogas
21498893,Branco,17 porcoes de droga pesando em sua totalidade 205g com embalagem,0.0,0.0,Porção(es),Drogas
21499098,Verde,quatro gramas,0.0,0.0,Porção(es),Drogas
21499383,Branco,porcao da droga semelhante a anfetamina,0.0,0.0,Porção(es),Drogas
21499433,Incolor,nove vidros de trembolona acetato 10ml,0.0,0.0,Frasco(s),Drogas
21499440,Incolor,quatro vidros de oximetalona (oxyject),0.0,0.0,Frasco(s),Drogas
21499450,Incolor,cinco vidros de methandrostenolone,0.0,0.0,Frasco(s),Drogas
21499456,Incolor,dois vidros (embalagem genuine) de methandrostenolone,0.0,0.0,Frasco(s),Drogas
21499457,Incolor,cinco vidros de stanozolol,0.0,0.0,Frasco(s),Drogas
21499461,Incolor,tres vidros de testosterona suspensao 20ml,0.0,0.0,Frasco(s),Drogas
21499466,Incolor,trinta e nove ampolas de testosterona,0.0,0.0,Frasco(s),Drogas
21499480,Incolor,cinco ampolas de stanozolol,0.0,0.0,Frasco(s),Drogas
21499485,Incolor,dois vidros (embalagem genuine) de testoviron,0.0,0.0,Frasco(s),Drogas
21499491,Incolor,cinco ampolas de trembolona (cx),0.0,0.0,Frasco(s),Drogas
21499500,Incolor,uma cartela com quatro comprimidos de ritalina metilfenidato,0.0,0.0,Comprimido(s),Drogas
21499506,Incolor,dez comprimidos de clenbuterol,0.0,0.0,Comprimido(s),Drogas
21499842,Incolor,um vidro de testosterona (testocor c),0.0,0.0,Frasco(s),Drogas
21500467,Incolor,tres frascos anavar10 (oxandrolone),0.0,0.0,Frasco(s),Drogas
21500468,Incolor,tres ampolas de testoviron 200,0.0,0.0,Frasco(s),Drogas
21500469,Incolor,duas ampolas de primobolan,0.0,0.0,Frasco(s),Drogas
21500472,Incolor,tres ampolas de deca durabolin,0.0,0.0,Frasco(s),Drogas
21500473,Incolor,tres ampolas de masteron 100,0.0,0.0,Frasco(s),Drogas
21500476,Incolor,uma ampola de parabolan 100,0.0,0.0,Frasco(s),Drogas
21500480,Incolor,uma ampola de sustan xt250,0.0,0.0,Frasco(s),Drogas
21500484,Incolor,duas cartelas de pramil (27 comprimidos),0.0,0.0,Comprimido(s),Drogas
21500486,Incolor,seis comprimidos de anastrozol,0.0,0.0,Comprimido(s),Drogas
21501698,Branco,quatro buchas de po branco,0.0,0.0,Porção(es),Drogas
21505007,Branco,6 buchas contendo um po branco,0.0,0.0,Porção(es),Drogas
21505015,Amarelo,16 porcoes de uma pedra amarelada com peso de 32g,0.0,0.0,Porção(es),Drogas
21505162,Amarelo,28 porcoes de uma pedra de coloracao amarelada pesando 5 gramas ,0.0,0.0,Porção(es),Drogas
21505301,Amarelo,4 pedras embaladas em papel aluminio,0.5,0.0,Unidade(s),Drogas
21506241,Verde,em virtude de nao ter balanca nao foi pesado,0.0,0.0,Porção(es),Drogas
21512165,Verde,tres pequeno tijolos de uma substancia esverdeada semelhante a macionha,0.0,0.0,Porção(es),Drogas
21513428,Amarelo,5 pedras de cark com aproximadamente uma grama,0.0,0.0,Porção(es),Drogas
21514316,Verde,2 comprimidos verdes e 1 cinza,0.0,0.0,Comprimido(s),Drogas
21516460,Azul,droga sintetica desconhecida,0.0,0.0,Comprimido(s),Drogas
21517394,Verde,uma ponta de cigarro ,0.0,0.0,Cigarro(s),Drogas
21519533,Verde,um cigarro parcialmente consumido,0.0,0.0,Cigarro(s),Drogas
21523350,Branco,peso com as embalagens,0.0,0.0,Porção(es),Drogas
21525510,Verde,um cigarro de substancia esverdeada parcialmente consumido,0.0,0.0,Cigarro(s),Drogas
21527699,Verde,40 gramas embalada,0.0,0.0,Porção(es),Drogas
21528642,Branco,um involucro com substancia nao identificada,0.0,0.0,Porção(es),Drogas
21529311,Branco,41 pinos 30 porcoes,0.0,0.0,Unidade(s),Drogas
21529315,Verde,tabletes,0.0,0.0,Porção(es),Drogas
21534605,Branco,um comprimido de cor branca possivelmente contendo algum tipo de droga ainda nao identificadoa,0.0,0.0,Unidade(s),Drogas
21538645,Laranja,uma cartela com 232 unidades da droga sintetica lsd,0.0,0.0,Unidade(s),Drogas
21544179,Azul,01 comprimido ecstasy de cor azul,0.0,0.0,Unidade(s),Drogas
21544181,Amarelo,01 comprimido ecstasy cor amarelo,0.0,0.0,Unidade(s),Drogas
21545915,Branco,4 comprimidos de rebite -  anfetamina,0.0,0.0,Não soube informar,Drogas
21547794,Branco,zero virgula trinta e tres gramas,0.0,0.0,Porção(es),Drogas
21550602,Prateado,uma cartela contendo 04 comprimidos de cytotec vinculado ao codigo dy508679769,0.0,0.0,Comprimido(s),Drogas
21550624,Rosa,quatro comprimidos de ecstasy,0.0,0.0,Comprimido(s),Drogas
21552763,Verde,8 tijolos e diversas porcoes pesando no total 6043g (seis quilos e quarenta e tres gramas),0.0,0.0,Porção(es),Drogas
21554514,Branco,uma bucha de po branco,1.6,1.6,Saco(s),Drogas
21555695,Branco,involucro branco,1.0,1.0,Porção(es),Drogas
21555859,Branco,1 pino de substancia analoga a cocina pesando 1 grama,0.0,0.0,Unidade(s),Drogas
21556127,Verde,aproximadamente 73 gramas,0.0,0.0,Porção(es),Drogas
21556162,Branco,26 pinos pesando aproximadamente 20 gramas,0.0,0.0,Frasco(s),Drogas
21556648,Verde,um cigarro e 01 tijolinho ambos com carcteristica de entorpecente,0.0,0.0,Cigarro(s),Drogas
21556731,Verde,onze virgula tres gramas,0.0,0.0,Saco(s),Drogas
21557311,Branco,02 pedras de crak ,0.0,0.0,Unidade(s),Drogas
21557781,Azul,14 comprimiudos de ecstasy,0.0,0.0,Comprimido(s),Drogas
21558110,Verde,37 tijolinhos sendo um maior,0.0,0.0,Porção(es),Drogas
21559938,Amarelo,dois frascos de trembolone acetate 100mg vinculado ao cod pm 459169909br,0.0,0.0,Frasco(s),Drogas
21559941,Amarelo,tres frascos de testosterone enanthate 300mg vinculado ao cod pm459169909br,0.0,0.0,Frasco(s),Drogas
21560730,Amarelo,3 frascos de world enantathe vinculado ao codigo oa 113026260br,0.0,0.0,Frasco(s),Drogas
21560765,Branco,01 caixa de landertropin vinculado ao codigo sb347801342br,0.0,0.0,Caixa(s),Drogas
21560777,Branco,uma caixa de solvente landerlan vinculado ao codigo sb347801342br,0.0,0.0,Caixa(s),Drogas
21560794,Branco,um frasco de enantato de metenolona 10ml/100mg vinculado ao cod sb347801342br,0.0,0.0,Frasco(s),Drogas
21560826,Amarelo,um frasco de enan-200 vinculado ao cod oa 053901576br,0.0,0.0,Frasco(s),Drogas
21560936,Amarelo,um frasco de cypio-200 vinculado ao cod oa053901576br,0.0,0.0,Frasco(s),Drogas
21560991,Branco,uma caixa de testenat depot 250mg/ml vinculado ao cod dz051501332br,0.0,0.0,Caixa(s),Drogas
21561002,Preto, potes de stanozolol 100mg vinculado ao codigo dz 051501332br,0.0,0.0,Frasco(s),Drogas
21561016,Preto,frasco de oxandrolona 10mg vinculado ao codigo dz051501332br,0.0,0.0,Frasco(s),Drogas
21561062,Preto,duas caixas de cipionato de testosterona 200mg/ml vinculado ao codigo dz018488819br,0.0,0.0,Caixa(s),Drogas
21561570,Amarelo,3 frascos de world teston vinculado ao codigo oa124381947,0.0,0.0,Frasco(s),Drogas
21561577,Amarelo,um frasco de world master vinculado ao cod oa124381947br,0.0,0.0,Frasco(s),Drogas
21561589,Amarelo,um frasco de world trem-ac vinculado ao cod oa124381947br,0.0,0.0,Frasco(s),Drogas
21561627,Bege,10 frasco de potenay injetavel vinculado ao cod oh345708061br,0.0,0.0,Frasco(s),Drogas
21561650,Amarelo,1 frasco de world cypionate vinculado ao cod oa 113026256br,0.0,0.0,Frasco(s),Drogas
21561786,Amarelo,um frasco de world deca vinculado ao cod oa113026256br,0.0,0.0,Frasco(s),Drogas
21561833,Amarelo,20 frascos de potenay injetavel vinculado ao cod pu501034755br,0.0,0.0,Frasco(s),Drogas
21561856,Amarelo,20 frascos de potenay injetavel vinculado ao cod oh345746144br,0.0,0.0,Frasco(s),Drogas
21564781,Branco,17 (dezessete) comprimidos de substancia semelhante a ecstasy total: 17 comprimidos,0.0,0.0,Comprimido(s),Drogas
21565729,Branco,2 caixas de methandrostenolone vinculado ao cod pm370073073br,0.0,0.0,Caixa(s),Drogas
21565747,Branco,2 caixas de nandrolone decanoate vinculado ao cod pm370073073br ,0.0,0.0,Caixa(s),Drogas
21565757,Branco,2 caixas de testosterone enanthate vinculado ao cod pm 370073073br,0.0,0.0,Caixa(s),Drogas
21565766,Branco,4 caixas de boldenone undecylenate vinculado ao cod pm370073073br,0.0,0.0,Caixa(s),Drogas
21565775,Branco,1 frasco de oxandrolone,0.0,0.0,Frasco(s),Drogas
21565820,Preto,2 caixas de testosterone enanthate 250 vinculado ao cod pm 107500026br,0.0,0.0,Caixa(s),Drogas
21565863,Branco,uma caixa de mega-equi vinculado ao cod pu522214528br,0.0,0.0,Caixa(s),Drogas
21565899,Vermelho,03 frascos de propionato de drostanolona 10ml/100mg,0.0,0.0,Frasco(s),Drogas
21566015,Branco,04 caixas de testenat depot vinculado ao cod oa 053901562br,0.0,0.0,Caixa(s),Drogas
21566534,Branco,02 caixas de metandrostenolona landerlan 10mg vinculado ao codigo pm 431078791br,0.0,0.0,Caixa(s),Drogas
21568620,Rosa,24 comprimidos semelhantes a ecstasy,0.0,0.0,Comprimido(s),Drogas
21568756,Verde,pesado com embalagem plastica,0.0,0.0,Porção(es),Drogas
21569965,Rosa,comprimido similar esestay com a escrita max,0.0,0.0,Saco(s),Drogas
21570357,Verde,erva esverdeada,0.0,0.0,Unidade(s),Drogas
21570378,Branco,buchas,0.0,0.0,Unidade(s),Drogas
21571975,Amarelo,05 frascos de masteron vinculados ao cod oa017280154br,0.0,0.0,Frasco(s),Drogas
21571980,Amarelo,02 frascos de cipionato de testosterona vinculados ao cod oa017280154br,0.0,0.0,Frasco(s),Drogas
21572413,Branco,uma caixa de boldenone undecylenate vinculado ao cod pu153956612br,0.0,0.0,Caixa(s),Drogas
21572418,Cinza,dois adesivos unidos de lsd,0.0,0.0,Unidade(s),Drogas
21572419,Rosa,tres comprimidos de ecstasy  um na cor amarela e dois cor de rosa,0.0,0.0,Comprimido(s),Drogas
21572423,Branco,um frasco de oxanamed 10 vinculado ao cod pu153956612br,0.0,0.0,Frasco(s),Drogas
21572428,Azul,02 frascos de maca peruana vinculado ao cod pu153956612br,0.0,0.0,Frasco(s),Drogas
21572971,Verde,porcao de substancia esverdeada em pequeno saco plastico,0.0,0.0,Saco(s),Drogas
21574199,Branco,com envolucro,0.0,0.0,Porção(es),Drogas
21574435,Branco,com envolucro,0.0,0.0,Porção(es),Drogas
21574525,Branco,sem envolucro,0.0,0.0,Porção(es),Drogas
21574527,Branco,com envolucro,0.0,0.0,Porção(es),Drogas
21574528,Verde,com envolucro,0.0,0.0,Cigarro(s),Drogas
21574529,Verde,com envolucro a droga esta em pedacos maiores e outros menores,0.0,0.0,Porção(es),Drogas
21576675,Verde,10 fracoes pesando aproximadamente 45 gramas,0.0,0.0,Porção(es),Drogas
21576711,Branco,sem balanca para aferir peso,0.0,0.0,Porção(es),Drogas
21577119,Verde,7 gramas aproximadamente,0.0,0.0,Porção(es),Drogas
21578083,Azul,subst entorp com caract semel a extasi cons envolucro,0.0,0.0,Porção(es),Drogas
21583877,Branco,um pino com embalagem plastica contendo po branco,0.0,0.0,Unidade(s),Drogas
21587419,Azul,62 comprimidos azuis de substancia semelhante a ecstasy,0.0,0.0,Comprimido(s),Drogas
21587814,Branco,tes pedras maiores e uns farelhos(cristais) - mdma,0.0,0.0,Porção(es),Drogas
21587817,Branco,13 comprimidos mdma,0.0,0.0,Comprimido(s),Drogas
21587840,Branco,01 comprimido na cor branco e azul,0.0,0.0,Comprimido(s),Drogas
21587970,Branco,uma pequena porcao de substancia em po branco,0.0,0.0,Porção(es),Drogas
21587974,Branco,comprimidos diversos de ecstasy coloridos ,0.0,0.0,Comprimido(s),Drogas
21588003,Branco,em farelo(po) esbranquicado,0.0,0.0,Porção(es),Drogas
21589644,Branco,09 pinos de subs semelhante a cocaia pesando o total de 7gramas,0.0,0.0,Unidade(s),Drogas
21591340,Verde,1 cigarro parcialmente consumido pesando aproximadamente 05 gramas,0.0,0.0,Cigarro(s),Drogas
21591466,Preto,um frasco de tadalafil 10mg vinculado ao cod dz051501765br,0.0,0.0,Frasco(s),Drogas
21591481,Amarelo,um frasco de trembolone acetate vinculado ao cod dz051501765br,0.0,0.0,Frasco(s),Drogas
21591488,Amarelo,um frasco de testosterone enantate vinculado ao cod dz 051501765br,0.0,0.0,Frasco(s),Drogas
21591569,Amarelo,um frasco de testosterone enanthate 250mg/ml vinculado ao cod dy 530569956br,0.0,0.0,Frasco(s),Drogas
21591580,Amarelo,um frasco de nandrolona decanoate 200mg/ml vinculado ao cod dy 530569956,0.0,0.0,Frasco(s),Drogas
21591585,Branco,um frasco de dianabol 10mg vinculado do cod dy530569956,0.0,0.0,Frasco(s),Drogas
21591625,Incolor,dois frascos de equi pin plus vinculado ao cod od030961316br,0.0,0.0,Frasco(s),Drogas
21591682,Branco,dois frascos de duoxan oxandrolone 10mg vinculado ao cod od002093433br,0.0,0.0,Frasco(s),Drogas
21591693,Amarelo,um frasco de duocyp-t testosterone cypionate 250 mg/ml vinculado do cod od002093433br,0.0,0.0,Frasco(s),Drogas
21591737,Branco,uma caixa de metandrostenolona landerlan 10mg vinculado ao cod dz036167585br,0.0,0.0,Caixa(s),Drogas
21591978,Amarelo,um frasco de deca nandrolone 300 vinculado ao cod dz 036167585br,0.0,0.0,Frasco(s),Drogas
21591998,Amarelo,um frasco de bio enanthate vinculado ao cod dz036167585br ,0.0,0.0,Frasco(s),Drogas
21592210,Preto,um frasco de glutamine vinculado ao cod od024570885br,0.0,0.0,Frasco(s),Drogas
21592346,Branco,duas caixas de durateston 250mg vinculado ao cod oa098622364br,0.0,0.0,Caixa(s),Drogas
21592350,Branco,uma caixa de choriomon-m vinculado ao cod oa098622364br,0.0,0.0,Caixa(s),Drogas
21592355,Branco,uma caixa de top enantato 250mg vinculado ao cod oa098622364br,0.0,0.0,Caixa(s),Drogas
21592405,Branco,uma caixa de methandrostenolone vinculado ao cod de rastreio oa057688882br,0.0,0.0,Caixa(s),Drogas
21592412,Branco,uma caixa de nandrolone decanoate vinculado ao cod de rastreio oa 057688882br,0.0,0.0,Caixa(s),Drogas
21592421,Azul,uma caixa de enateston vinculado ao cod de rastreio oa 057688882br ,0.0,0.0,Caixa(s),Drogas
21592435,Amarelo,duas cartelas de erectalis 20mg tadalafil vinculado ao cod de rastreio oa 057688882br,0.0,0.0,Não soube informar,Drogas
21592841,Verde,treze gramas com embalagem plastica,0.0,0.0,Porção(es),Drogas
21593799,Verde,substancia esverdeada envolvida com plastico ,0.0,0.0,Porção(es),Drogas
